Course Code,Section Code,Section Display Name,Est. Enroll.,ISBN,Title,Author,Publisher,Date,Edition,Required?,Supplier,Link,OK to Use Newer Edition?,OK to Use Older Edition?,Section Status,Submitted By
ANTH 2200,299,Benjamin Brooks,30,978-0-8165-2732-8,Diabetes among the Pima : Stories of Survival,"Smith-Morris, Carolyn",University of Arizona Press,3/6/2008,,required,,,,,Approved,Benjamin Brooks
ANTH 2200,299,Benjamin Brooks,30,978-0-299-16694-6,"Biomedicine and Alternative Healing Systems in America : Issues of Class, Race, Ethnicity, and Gender","Baer, Hans A.",University of Wisconsin Press,5/2/2001,,required,,,,,Approved,Benjamin Brooks
ANTH 2200,299,Benjamin Brooks,30,978-1-138-20186-6,Exploring Medical Anthropology,"Joralemon, Donald",Routledge,3/23/2017,4,required,,,,,Approved,Benjamin Brooks
ANTH 2200,299,Benjamin Brooks,30,978-0-13-473393-7,Cultural Anthropology (e-book) avail Dowdy Store+Compare Link ,Ember,Pearson,1/1/2019,15,required,,,,,Approved,Benjamin Brooks
ANTH 2200,601,Robert Bunger,30,978-0-19-092475-1,Core Concepts in Cultural Anthropology,"Lavenda, Robert H. and Schultz, Emily A.","Oxford University Press, Incorporated",3/14/2019,7,required,,,*,*,Approved,Robert Bunger
ANTH 2250,601,Eric Bailey,40,978-1-4408-5457-6,"Race and Ethnic Relations on Campus : Understanding, Empowerment, and Solutions for College Students","Bailey, Eric J.","Abc-clio, Llc",9/7/2018,,required,,,*,*,Approved,Eric Bailey
ANTH 2250,601,Eric Bailey,40,978-0-205-06447-2,Race and Ethnicity : The United States and the World,"Thomas, Ellen L., Robinson, H. Alan, and Scupin, Raymond",Prentice Hall PTR,7/13/2011,2,optional,,,,*,Approved,Eric Bailey
ANTH 3003,601,Robert Bunger,20,978-0-88133-038-0,Yoruba Of Southwestern Nigeria,"Bascom, William",Wave,1/1/1984,,required,,,*,*,Approved,Robert Bunger
ANTH 3003,601,Robert Bunger,20,978-0-19-500322-2,Nuer: Nilotic People,"Evans-Pritchard, E. E. and Evans-Pritchard, Edward E.",Oup,7/15/1969,,required,,,*,*,Approved,Robert Bunger
ANTH 3003,601,Robert Bunger,20,978-1-111-82877-6,The Dobe Ju/'Hoansi,"Lee, Richard B.",Wadsworth,2/27/2012,4,required,,,*,*,Approved,Robert Bunger
ANTH 3050,601,Benjamin Brooks,25,978-1-4422-6888-3,Research Methods in Anthropology : Qualitative and Quantitative Approaches,"BERNARD, H. Russell and Bernard, H. Russell","Rowman & Littlefield Publishers, Incorporated",11/17/2017,6,required,,,,,Approved,Benjamin Brooks
ANTH 3077,601,Isaac Daniel,20,978-1-305-67040-2,Archaeology,"Kelly, Robert L. and Thomas, David Hurst",Wadsworth,1/1/2016,7,required,,,,,Approved,Isaac Daniel
ANTH 3252,601,Eric Bailey,40,978-1-62958-291-7,Understanding and Applying Medical Anthropology,,Routledge,1/15/2016,3,choice,,,*,*,Approved,Eric Bailey
ANTH 3252,601,Eric Bailey,40,978-0-89789-592-7,Medical Anthropology and African American Health,"Bailey, Eric J.","Abc-clio, Llc",2/28/2000,,required,,,,,Approved,Eric Bailey
ANTH 3300,601,Michael Aceto,20,978-0-8133-5060-8,"Language, Culture, and Society : An Introduction to Linguistic Anthropology","Stanlaw, James, Adachi, Nobuko, and Salzmann, Zdenek",Routledge,7/25/2017,7,required,,,*,*,Approved,Michael Aceto
ANTH 4400,601,Megan Perry,15,978-0-12-088467-4,Human Bone Manual,"White, Tim D. and Folkens, Pieter A.",Acad,11/8/2005,,required,,,,,Approved,Megan Perry
ANTH 4401,601,Megan Perry,,,No textbooks selected,,,,,,,,,,Approved,Megan Perry
ANTH 5010,601,Isaac Daniel,5,978-1-305-67040-2,Archaeology,"Kelly, Robert L. and Thomas, David Hurst",Wadsworth,1/1/2016,7,required,,,,,Approved,Isaac Daniel
ANTH 5015,601,Benjamin Brooks,6,978-1-4422-6888-3,Research Methods in Anthropology : Qualitative and Quantitative Approaches,"BERNARD, H. Russell and Bernard, H. Russell","Rowman & Littlefield Publishers, Incorporated",11/17/2017,6,required,,,,,Approved,Benjamin Brooks
ANTH 5125,601,Charles Ewen,,978-1-59874-023-3,Historical Archaeology : Why the Past Matters,"Little, Barbara J.",Routledge,1/31/2007,,required,,,*,*,Approved,Charles Ewen
ANTH 5202,601,Michael Aceto,5,978-0-8133-5060-8,"Language, Culture, and Society : An Introduction to Linguistic Anthropology","Stanlaw, James, Adachi, Nobuko, and Salzmann, Zdenek",Routledge,7/25/2017,7,required,,,*,*,Approved,Michael Aceto
ANTH 6020,601,Megan Perry,4,978-0-12-088467-4,Human Bone Manual,"White, Tim D. and Folkens, Pieter A.",Acad,11/8/2005,,required,,,,,Approved,Megan Perry
ANTH 6994,602,Charles Ewen,1,,No textbooks selected,,,,,,,,,,Approved,Charles Ewen
ANTH 6994,601,Megan Perry,,,No textbooks selected,,,,,,,,,,Approved,Megan Perry
ART 1001,601,Cynthia Bickley-Green,25,978-0-7575-8755-9,Art Elements (w/cd),,Kh,,null,required,,,*,*,Approved,Cynthia Bickley-Green
ART 1011,601,Kate Bukoski,16,978-1-4534-0118-7,See Instructor For Course Materials ,Staff,,,,required,,,,,Approved,Kate Bukoski
ART 1011,601,Kate Bukoski,16,0,Mandatory Art Kit (if you haven't already purchased one),,,,,required,Dowdy Student Stores,https://eposweb-458.sequoiars.com/ePOS?form=shared3/gm/merch.html&item_number=40000064838&cat=48&store=458&design=458,*,*,Approved,Kate Bukoski
ART 1011,601,Kate Bukoski,16,0,ART 1011 Sec 601 - Bukoski Sp21 Art Kit ,,,,,required,Dowdy Student Stores,https://eposweb-458.sequoiars.com/ePOS?this_category=48&store=458&form=shared3%2fgm%2fmain%2ehtml&design=458,,,Approved,Kate Bukoski
ART 1013,606,Heather Muise,,,No textbooks selected,,,,,,,,,,Approved,Barbara T. Ward
ART 1013,607,Julienne Beblo,,,No textbooks selected,,,,,,,,,,Approved,Barbara T. Ward
ART 1013,603,Katherine Hobbs,,,No textbooks selected,,,,,,,,,,Approved,Barbara T. Ward
ART 1013,609,Katherine Hobbs,,,No textbooks selected,,,,,,,,,,Approved,Barbara T. Ward
ART 1013,605,Katya Hutchinson,,,No textbooks selected,,,,,,,,,,Approved,Barbara T. Ward
ART 1013,604,Lauren Delbrocco,16,,No textbooks selected,,,,,,,,,,Approved,Seo Eo
ART 1013,601,Seo Eo,,,No textbooks selected,,,,,,,,,,Approved,Barbara T. Ward
ART 1014,602,Lisa Robinson,16,978-1-77046-369-1,Making Comics,"Barry, Lynda",Drawn & Quarterly Publications,11/5/2019,,required,,,*,,Approved,Lisa Robinson
ART 1014,605,Lisa Robinson,42,978-1-77046-369-1,Making Comics,"Barry, Lynda",Drawn & Quarterly Publications,11/5/2019,,required,,,*,,Approved,Lisa Robinson
ART 1030,3,Beth Blake,,,No textbooks selected,,,,,,,,,,Approved,Beth Blake
ART 1910,601,Susan Luddeke,400,978-1-260-90224-2,Living with Art (connect access card),Getlein,McGraw Hill,1/1/2020,12,required,,,,,Approved,Susan Luddeke
ART 1910,602,Susan Luddeke,400,978-1-260-90224-2,Living with Art (connect access card),Getlein,McGraw Hill,1/1/2020,12,required,,,,,Approved,Susan Luddeke
ART 2210,2,Catherine Normoyle,,,No textbooks selected,,,,,,,,,,Approved,Barbara T. Ward
ART 2210,3,Daniel Elliott,,,No textbooks selected,,,,,,,,,,Approved,Barbara T. Ward
ART 2210,601,Gunnar Swanson,,,No textbooks selected,,,,,,,,,,Approved,Gunnar Swanson
ART 3070,602,Amy McIntyre,,,No textbooks selected,,,,,,,,,,Approved,Amy McIntyre
ART 3070,601,Laurie Godwin,,,No textbooks selected,,,,,,,,,,Approved,Laurie Godwin
ART 3205,603,,,,No textbooks selected,,,,,,,,,,Approved,
ART 3205,601,Gunnar Swanson,,,No textbooks selected,,,,,,,,,,Approved,Gunnar Swanson
ART 3205,602,Gunnar Swanson,,,No textbooks selected,,,,,,,,,,Approved,Gunnar Swanson
ART 3305,1,Robin Haller,,,No textbooks selected,,,,,,,,,,Approved,Robin Haller
ART 3561,1,John Eagle,,,No textbooks selected,,,,,,,,,,Approved,
ART 3850,601,Mary Arnold,,978-0-13-714582-9,Emphasis Art,"Clements, Robert D., Wachowiak, Frank D., Clements, Robert, and Wachowiak, Frank",Pear,3/13/2009,9,required,,,,,Approved,
ART 3850,602,Mary Arnold,,978-0-13-714582-9,Emphasis Art,"Clements, Robert D., Wachowiak, Frank D., Clements, Robert, and Wachowiak, Frank",Pear,3/13/2009,9,required,,,,,Approved,
ART 3851,1,Robert Quinn,5,978-0-7575-8755-9,Art Elements (w/cd),BICKLEY-GREEN,Kh,,,required,,,*,,Approved,Robert Quinn
ART 4100,1,Seo Eo,4,,No textbooks selected,,,,,,,,,,Approved,Seo Eo
ART 4110,1,Seo Eo,4,,No textbooks selected,,,,,,,,,,Approved,Seo Eo
ART 4130,1,Seo Eo,3,,No textbooks selected,,,,,,,,,,Approved,Seo Eo
ART 4140,1,Seo Eo,3,,No textbooks selected,,,,,,,,,,Approved,Seo Eo
ART 4225,1,Angela Wells,,,No textbooks selected,,,,,,,,,,Approved,Angela Wells
ART 4240,1,Daniel Kariko,15,,No textbooks selected,,,,,,,,,,Approved,Daniel Kariko
ART 4326,601,Gabrielle Duggan,,,No textbooks selected,,,,,,,,,,Approved,Gabrielle Duggan
ART 6000,1,Lisa Robinson,16,978-1-4767-9446-4,The Well-Gardened Mind : The Restorative Power of Nature,"Stuart-Smith, Sue",Scribner,7/7/2020,,required,,,*,*,Approved,Lisa Robinson
ART 6000,1,Lisa Robinson,16,978-0-520-30074-3,Environmental Justice in a Moment of Danger,"Sze, Julie",University of California Press,1/7/2020,,required,,,,,Approved,Lisa Robinson
ART 6000,1,Lisa Robinson,16,978-1-57131-381-2,Rising : Dispatches from the New American Shore,"Rush, Elizabeth, O'Connor, Susan, Smith, Annick, and Whybrow, Helen",Milkweed Editions,3/12/2019,,required,,,*,,Approved,Lisa Robinson
ART 6224,4,Angela Wells,,,No textbooks selected,,,,,,,,,,Approved,Angela Wells
ART 6225,4,Angela Wells,,,No textbooks selected,,,,,,,,,,Approved,Angela Wells
ART 6301,1,Mi-Sook Hur,,,No textbooks selected,,,,,,,,,,Approved,Mi-Sook Hur
ART 6336,43,Gabrielle Duggan,,,No textbooks selected,,,,,,,,,,Approved,Gabrielle Duggan
ART 6801,601,Mary Arnold,,978-0-13-444989-0,SuperVision and Instructional Leadership : A Developmental Approach,"Glickman, Carl D., Gordon, Stephen P., Ross-Gordon, Jovita M., Glickman, Carl, Gordon, Stephen, and Ross-Gordon, Jovita",Pearson Education,1/8/2017,10,required,,,,,Approved,
ART 6801,601,Mary Arnold,,978-1-878424-93-8,The Four Agreements (Illustrated Edition) : A Practical Guide to Personal Freedom (Four-Color Illustrated Ed. ),"Ruiz, Don Miguel and Mills, Janet","Amber-Allen Publishing, Incorporated",11/15/2011,,required,,,,,Approved,
ARTH 1905,1,Ronald Graziani,,978-9970-27-135-1,Varieties Of Visual Experience,,Ecurc,,null,choice,,,,,Approved,
ARTH 1905,1,Ronald Graziani,,978-1-4534-0334-1,Varieties of Visual Experience ECU Custom e-Txt,"Feldman, Edmund Burke",Lad Custom Publisher,1/1/2020,4th,choice,,,,,Approved,
ARTH 1906,602,Jessica Christie,,978-0-13-448532-4,"Revel for Art History, Volume 1 -- Access Card","Stokstad, Marilyn and Cothren, Michael",Pearson Education,6/9/2017,6,required,,,*,,Approved,Jessica Christie
ARTH 1906,601,Michael Duffy,75,978-0-13-448532-4,"Revel for Art History, Volume 1 -- Access Card","Stokstad, Marilyn and Cothren, Michael",Pearson Education,6/9/2017,6,required,,,*,*,Approved,Michael Duffy
ARTH 1907,601,Punam Madhok,,978-0-13-447926-2,Art History Vol 2,"Stokstad, Marilyn, Cothren, Michael, and Cothren, Michael W.",Pearson Education,1/4/2017,6,required,,,,,Approved,Susan Stancombe
ARTH 1907,601,Punam Madhok,,978-9970-14-791-5,ARTH 1907 Coursepak Art History Survey,"Madhok, Punam",Ecurc,1/1/2020,,required,,,,,Approved,Susan Stancombe
ARTH 3915,1,Michael Duffy,20,978-0-13-192970-8,Synder's Medieval Art (ed Luttikhuizen),"Luttikhuizen, Henry and Verkerk, Dorothy",Pear,6/28/2005,2,required,,,*,,Approved,Michael Duffy
ARTH 3920,1,Punam Madhok,,978-0-7148-3496-2,Indian Art,"Dehejia, Vidya",Phaid,12/17/1997,,optional,,,,,Approved,
ARTH 3920,1,Punam Madhok,,978-0-13-183063-9,History Of Far Eastern Art,"Lee, Sherman E.",Pear,12/31/2002,5,optional,,,,,Approved,
ARTH 3920,1,Punam Madhok,,978-9971-0-7513-2,Art 3920/6913 Coursepak (ecurc),,Ecurc,,null,required,,,,,Approved,
ARTH 3920,1,Punam Madhok,,978-0-520-29481-3,"The Arts of China, Sixth Edition, Revised and Expanded","Sullivan, Michael and Vainker, Shelagh",University of California Press,8/7/2018,6,required,,,,,Approved,
ARTH 3920,2,Punam Madhok,,978-0-7148-3496-2,Indian Art,"Dehejia, Vidya",Phaid,12/17/1997,,optional,,,,,Approved,
ARTH 3920,2,Punam Madhok,,978-0-13-183063-9,History Of Far Eastern Art,"Lee, Sherman E.",Pear,12/31/2002,5,optional,,,,,Approved,
ARTH 3920,2,Punam Madhok,,978-9971-0-7513-2,Art 3920/6913 Coursepak (ecurc),,Ecurc,,null,required,,,,,Approved,
ARTH 3920,2,Punam Madhok,,978-0-520-29481-3,"The Arts of China, Sixth Edition, Revised and Expanded","Sullivan, Michael and Vainker, Shelagh",University of California Press,8/7/2018,6,required,,,,,Approved,
ARTH 3935,1,Punam Madhok,,978-0-19-501432-7,Signs & Symbols In Christian Art,"Ferguson, George",Oup,12/31/1966,,required,,,,,Approved,
ARTH 3935,1,Punam Madhok,,978-0-14-044789-7,Metamorphoses (trans Raeburn),Ovid,Vp,8/3/2004,,required,,,,,Approved,
ARTH 3935,1,Punam Madhok,,978-0-13-603372-1,Seventeenth Century Art & Architecture,"Harris, Ann Sutherland",Pear,12/27/2007,2,optional,,,,,Approved,
ARTH 3935,1,Punam Madhok,,978-0-8400-0130-6,Art 3935/6935 Coursepak (ecurc),,Ecurc,,null,required,,,,,Approved,
ARTH 3961,601,Jessica Christie,20,978-0-19-994754-6,Native North American Art,"Berlo, Janet Catherine and Phillips, Ruth B.","Oxford University Press, Incorporated",9/2/2014,2,required,,,*,,Approved,Jessica Christie
ARTH 4905,601,Jessica Christie,,,No textbooks selected,,,,,,,,,,Approved,Jessica Christie
ARTH 4920,1,Michael Duffy,20,978-0-205-70799-7,Nineteenth-century European Art,"Chu, Petra ten-Doesschate",Pear,12/27/2010,3,required,,,*,,Approved,Michael Duffy
ARTH 4944,1,Ronald Graziani,20,,No textbooks selected,,,,,,,,,,Approved,Ronald Graziani
ARTH 4944,2,Ronald Graziani,20,,No textbooks selected,,,,,,,,,,Approved,Ronald Graziani
ARTH 4948,1,Ronald Graziani,,,No textbooks selected,,,,,,,,,,Approved,Ronald Graziani
ARTH 4948,2,Ronald Graziani,,,No textbooks selected,,,,,,,,,,Approved,Ronald Graziani
ARTH 6913,1,Punam Madhok,,978-0-7148-3496-2,Indian Art,"Dehejia, Vidya",Phaid,12/17/1997,,optional,,,,,Approved,
ARTH 6913,1,Punam Madhok,,978-0-13-183063-9,History Of Far Eastern Art,"Lee, Sherman E.",Pear,12/31/2002,5,optional,,,,,Approved,
ARTH 6913,1,Punam Madhok,,978-9971-0-7513-2,Art 3920/6913 Coursepak (ecurc),,Ecurc,,null,required,,,,,Approved,
ARTH 6913,1,Punam Madhok,,978-0-520-29481-3,"The Arts of China, Sixth Edition, Revised and Expanded","Sullivan, Michael and Vainker, Shelagh",University of California Press,8/7/2018,6,required,,,,,Approved,
ARTH 6920,1,Michael Duffy,5,978-0-205-70799-7,Nineteenth-century European Art,"Chu, Petra ten-Doesschate",Pear,12/27/2010,3,required,,,*,,Approved,Michael Duffy
ARTH 6935,1,Punam Madhok,,978-0-8400-0130-6,Art 3935/6935 Coursepak (ecurc),,Ecurc,,null,required,,,,,Approved,
ARTH 6935,1,Punam Madhok,,978-0-13-603372-1,Seventeenth Century Art & Architecture,"Harris, Ann Sutherland",Pear,1/1/2007,2,optional,,,,,Approved,
ARTH 6935,1,Punam Madhok,,978-0-14-044789-7,Metamorphoses (trans Raeburn),Ovid,Vp,1/1/2004,null,required,,,,,Approved,
ARTH 6935,1,Punam Madhok,,978-0-19-501432-7,Signs & Symbols In Christian Art,"Ferguson, George",Oup,1/1/1966,null,required,,,,,Approved,
ARTH 6944,1,Ronald Graziani,,,No textbooks selected,,,,,,,,,,Approved,Ronald Graziani
ARTH 6948,1,Ronald Graziani,,,No textbooks selected,,,,,,,,,,Approved,Ronald Graziani
ARTH 6961,601,Jessica Christie,1,978-0-19-994754-6,Native North American Art,"Berlo, Janet Catherine and Phillips, Ruth B.","Oxford University Press, Incorporated",9/2/2014,2,required,,,*,,Approved,Jessica Christie
ATEP 2800,600,Kathleen Flanagan,,978-0-8036-5904-9,Taber's Cyclopedic Medical Dictionary,VENES,"Davis Company, F. A.",1/31/2017,23,optional,,,*,*,Approved,Kathleen Flanagan
ATEP 2800,600,Kathleen Flanagan,,978-1-63091-299-4,Medical Terminology with Case Studies in Sports Medicine,"Walsh Flanagan, Katie","SLACK, Incorporated",8/15/2016,2,required,,,,,Approved,Kathleen Flanagan
ATEP 2800,601,Kathleen Flanagan,,978-0-8036-5904-9,Taber's Cyclopedic Medical Dictionary,VENES,"Davis Company, F. A.",1/31/2017,23,optional,,,*,*,Approved,Kathleen Flanagan
ATEP 2800,601,Kathleen Flanagan,,978-1-63091-299-4,Medical Terminology with Case Studies in Sports Medicine,"Walsh Flanagan, Katie","SLACK, Incorporated",8/15/2016,2,required,,,,,Approved,Kathleen Flanagan
ATEP 3271,1,Andrew Pickett,10,,No textbooks selected,,,,,,,,,,Approved,Andrew Pickett
ATEP 4320,1,Sharon Moore,14,978-1-4534-0304-4,Leadership and Management Coursepack,Sharon Moore,Ecurc,1/1/2020,2nd,required,,,,,Approved,SHARON MOORE
ATEP 4860,1,Andrew Pickett,14,978-1-61711-982-8,Special Tests for Orthopedic Examination,"Konin, Jeff G., Lebsack, Denise, Valier, Alison Snyder, and Isear, Jr., Jerome A.","SLACK, Incorporated",12/15/2015,4,optional,,,*,,Approved,Andrew Pickett
ATEP 4860,2,Andrew Pickett,14,978-1-61711-982-8,Special Tests for Orthopedic Examination,"Konin, Jeff G., Lebsack, Denise, Valier, Alison Snyder, and Isear, Jr., Jerome A.","SLACK, Incorporated",12/15/2015,4,optional,,,*,,Approved,Andrew Pickett
ATMO 1300,602,Thomas Rickenbach,60,978-1-305-62845-8,Essentials of Meteorology : An Invitation to the Atmosphere,"Ahrens, C. Donald and Henson, Robert",Brooks/Cole,1/1/2017,8,recommended,,,*,*,Approved,Thomas Rickenbach
ATMO 4510,601,Hong-Bing Su,,,No textbooks selected,,,,,,,,,,Approved,Hong-Bing Su
ATMO 4530,601,Hong-Bing Su,,,No textbooks selected,,,,,,,,,,Approved,Hong-Bing Su
BIME 2080,1,,,,No textbooks selected,,,,,,,,,,Approved,
BIME 5410,1,Michelle Oyen,10,,No textbooks selected,,,,,,,,,,Approved,Michelle Oyen
BIME 6200,1,Sunghan Kim,5,978-0-471-67600-3,Medical Instrumentation Application & Design,,Wiley,2/3/2009,4,required,,,,,Approved,Sunghan Kim
BIOL 1050,1,Anne Bunnell,,978-1-319-10634-8,LaunchPad for What Is Life? a Guide to Biology with Physiology (Twelve Month Access),"Phelan, Jay","Freeman & Company, W. H.",5/2/2018,4,required,,,*,*,Approved,
BIOL 1050,2,Anne Bunnell,,978-1-319-10634-8,LaunchPad for What Is Life? a Guide to Biology with Physiology (Twelve Month Access),"Phelan, Jay","Freeman & Company, W. H.",5/2/2018,4,required,,,*,*,Approved,
BIOL 1050,601,Chequita Brooks,35,978-1-319-06545-4,What Is Life? a Guide to Biology,"Phelan, Jay","Freeman & Company, W. H.",12/22/2017,4,required,,,*,*,Approved,Chequita Brooks
BIOL 1050,602,Chequita Brooks,35,978-1-319-06545-4,What Is Life? a Guide to Biology,"Phelan, Jay","Freeman & Company, W. H.",12/22/2017,4,required,,,*,*,Approved,Chequita Brooks
BIOL 1050,4,Christopher Moore,,,No textbooks selected,,,,,,,,,,Approved,Christopher Moore
BIOL 1050,605,Christopher Moore,150,978-1-319-06545-4,What Is Life? a Guide to Biology,"Phelan, Jay","Freeman & Company, W. H.",12/22/2017,4,recommended,,,,,Approved,Christopher Moore
BIOL 1051,1,,48,978-1-5339-2766-8,Exploring Biology,ECU Biology Dept,HaydenMcNeil,,Thirteenth,required,,,,,Approved,Taria Crenshaw
BIOL 1051,2,,48,978-1-5339-2766-8,Exploring Biology,ECU Biology Dept,HaydenMcNeil,,Thirteenth,required,,,,,Approved,Taria Crenshaw
BIOL 1051,3,,48,978-1-5339-2766-8,Exploring Biology,ECU Biology Dept,HaydenMcNeil,,Thirteenth,required,,,,,Approved,Taria Crenshaw
BIOL 1051,4,,48,978-1-5339-2766-8,Exploring Biology,ECU Biology Dept,HaydenMcNeil,,Thirteenth,required,,,,,Approved,Taria Crenshaw
BIOL 1051,5,,48,978-1-5339-2766-8,Exploring Biology,ECU Biology Dept,HaydenMcNeil,,Thirteenth,required,,,,,Approved,Taria Crenshaw
BIOL 1051,6,,48,978-1-5339-2766-8,Exploring Biology,ECU Biology Dept,HaydenMcNeil,,Thirteenth,required,,,,,Approved,Taria Crenshaw
BIOL 1051,7,,48,978-1-5339-2766-8,Exploring Biology,ECU Biology Dept,HaydenMcNeil,,Thirteenth,required,,,,,Approved,Taria Crenshaw
BIOL 1051,8,,48,978-1-5339-2766-8,Exploring Biology,ECU Biology Dept,HaydenMcNeil,,Thirteenth,required,,,,,Approved,Taria Crenshaw
BIOL 1051,9,,48,978-1-5339-2766-8,Exploring Biology,ECU Biology Dept,HaydenMcNeil,,Thirteenth,required,,,,,Approved,Taria Crenshaw
BIOL 1051,10,,48,978-1-5339-2766-8,Exploring Biology,ECU Biology Dept,HaydenMcNeil,,Thirteenth,required,,,,,Approved,Taria Crenshaw
BIOL 1051,11,,48,978-1-5339-2766-8,Exploring Biology,ECU Biology Dept,HaydenMcNeil,,Thirteenth,required,,,,,Approved,Taria Crenshaw
BIOL 1051,12,,48,978-1-5339-2766-8,Exploring Biology,ECU Biology Dept,HaydenMcNeil,,Thirteenth,required,,,,,Approved,Taria Crenshaw
BIOL 1051,601,,,978-1-5339-2766-8,Exploring Biology,ECU Biology Dept,HaydenMcNeil,,Thirteenth,required,,,,,Approved,
BIOL 1051,602,,,978-1-5339-2766-8,Exploring Biology,ECU Biology Dept,HaydenMcNeil,,Thirteenth,required,,,,,Approved,
BIOL 1051,603,,,978-1-5339-2766-8,Exploring Biology,ECU Biology Dept,HaydenMcNeil,,Thirteenth,required,,,,,Approved,
